timestamp,price,return,price_lag_1,price_lag_2,price_lag_3,sma_5,sma_10,ema_5,ema_10,volatility_7,volatility_14
2025-11-03 06:01:17.472,107571.49051149774,-0.0033852597844189,107936.88490722964,107960.96906385706,108986.50138920068,108418.2308551895,109255.88489883274,108324.73226680976,108939.64987290248,0.005735586972215712,0.004178244781645254
2025-11-03 07:00:18.060,107421.10889005785,-0.0013979691154676,107571.49051149774,107936.88490722964,107960.96906385706,107975.39095236859,108992.08291623299,108023.52447455912,108663.55151238525,0.0030881430337207387,0.004178470470811494
2025-11-03 08:01:07.947,107533.41546387474,0.0010454795614875,107421.10889005785,107571.49051149774,107936.88490722964,107684.7737673034,108743.00700829018,107860.154804331,108458.07223083788,0.0035631163190648404,0.004213804964646839
2025-11-03 09:02:03.684,107485.27763737424,-0.0004476545852547,107533.41546387474,107421.10889005785,107571.49051149774,107589.63548200685,108519.9483417373,107735.19574867876,108281.20048657176,0.0037120701803207714,0.004103293882758635
2025-11-03 10:01:55.288,107098.27941759852,-0.0036004765329941,107485.27763737424,107533.41546387474,107421.10889005785,107421.9143840806,108164.75535526569,107522.89030498535,108066.12392857662,0.0034861482164892303,0.004125627936126991
2025-11-03 11:00:06.921,107221.82336402568,0.0011535567807343,107098.27941759852,107485.27763737424,107533.41546387474,107351.98095458621,107885.10590488785,107422.5346579988,107912.6147350219,0.0019294997382004256,0.004202715782920669
2025-11-03 12:01:52.745,107778.50595672156,0.0051918776908495,107221.82336402568,107098.27941759852,107485.27763737424,107423.46036791895,107699.42566014377,107541.19175757306,107888.23132078547,0.0030457902634595984,0.004597242300691065
2025-11-03 13:01:44.854,107819.07564597504,0.0003764172540094,107778.50595672156,107221.82336402568,107098.27941759852,107480.592404339,107582.68308582122,107633.81972037372,107875.65756172902,0.002703991422913413,0.0046044528151403434
2025-11-03 14:01:59.347,107993.55839394528,0.0016182920037559,107819.07564597504,107778.50595672156,107221.82336402568,107582.24855565322,107585.94201883003,107753.73261156425,107897.09407667743,0.0026215093538608193,0.003775142190669197
2025-11-03 15:01:14.313,108030.11548756582,0.0003385117979648,107993.55839394528,107819.07564597504,107778.50595672156,107768.61576964668,107595.26507686365,107845.86023689812,107921.27978774805,0.00262240837933628,0.003627498520266225
2025-11-03 16:00:35.420,105802.32388987354,-0.0206219496076415,108030.11548756582,107993.55839394528,107819.07564597504,107484.71587481625,107418.34841470122,107164.6814545566,107536.01507904359,0.008513461201038621,0.006317291921725503
2025-11-03 17:02:30.929,106575.48692061796,0.0073076186072167,105802.32388987354,108030.11548756582,107993.55839394528,107244.11206759555,107333.78621775724,106968.28327657706,107361.37359569347,0.009190190467741792,0.006744506505251805
2025-11-03 18:07:39.623,107516.83881123544,0.0088327242766308,106575.48692061796,105802.32388987354,108030.11548756582,107183.66470064761,107332.12855249332,107151.13512146319,107389.63999851928,0.009875817208747728,0.006875416430390066
2025-11-03 19:01:06.835,106990.1568862012,-0.0048985994273782,107516.83881123544,106575.48692061796,105802.32388987354,106982.98439909879,107282.61647737601,107097.4757097092,107317.00670537054,0.009801872724631403,0.006985515331332923
2025-11-03 20:01:48.619,107144.57701710035,0.0014433115661602,106990.1568862012,107516.83881123544,106575.48692061796,106805.87670500569,107287.24623732618,107113.17614550625,107285.65585295777,0.009835202198116282,0.006956894273304871
2025-11-03 21:01:53.862,106434.31724984784,-0.0066289847515021,107144.57701710035,106990.1568862012,107516.83881123544,106932.27537700054,107208.4956259084,106886.88984695345,107130.86701602869,0.009982515647194093,0.007160142215106546
2025-11-03 22:03:55.506,106767.96027114004,0.0031347316346193,106434.31724984784,107144.57701710035,106990.1568862012,106970.77004710496,107107.44105735025,106847.24665501565,107064.88397150347,0.010147784766159356,0.00721938799342846
2025-11-03 23:00:57.330,106436.50508904328,-0.0031044442663793,106767.96027114004,106434.31724984784,107144.57701710035,106754.70330266654,106969.1840016571,106710.33279969153,106950.6332656016,0.0059946270909105905,0.007253148917146785
2025-11-04 00:01:38.487,106521.0867382576,0.0007946676672967,106436.50508904328,106767.96027114004,106434.31724984784,106660.8892730778,106821.93683608831,106647.25077921356,106872.5338969936,0.005293226765229324,0.0072118095335383745
2025-11-04 01:01:55.679,106525.49363967452,4.1371164638537294e-05,106521.0867382576,106436.50508904328,106767.96027114004,106537.07259759265,106671.47465129918,106606.6650660339,106809.43566839013,0.0036051246014573123,0.00719995144322926
2025-11-04 02:01:00.940,107031.07828710615,0.0047461375691135,106525.49363967452,106521.0867382576,106436.50508904328,106656.42480504431,106794.35009102244,106748.13613972465,106849.7343263385,0.003843256266478373,0.007174065335086554
2025-11-04 03:01:47.529,106544.91673767386,-0.0045422465812049,107031.07828710615,106525.49363967452,106521.0867382576,106611.81609835108,106791.29307272802,106680.39633904106,106794.31294658128,0.004138927368877132,0.0072493193939117545
2025-11-04 04:26:48.458,107006.67993352086,0.0043339767863719,106544.91673767386,107031.07828710615,106525.49363967452,106725.85106724659,106740.27718495656,106789.15753720101,106832.92512602483,0.003602460224419378,0.007355262235969796
2025-11-04 05:01:37.525,106740.9220707469,-0.0024835632966003,107006.67993352086,106544.91673767386,107031.07828710615,106769.81813374445,106715.35370341114,106773.07904838299,106816.19729779247,0.0036141735173309676,0.007365334661521763
2025-11-04 06:02:01.088,104495.1003424052,-0.0210399318721754,106740.9220707469,107006.67993352086,106544.91673767386,106363.73947429059,106450.40603594163,106013.75281305707,106394.17966954023,0.008797376362235427,0.007452062703238661
2025-11-04 07:01:56.269,104662.08300822478,0.0015979951717584,104495.1003424052,106740.9220707469,107006.67993352086,105889.94041851434,106273.18261177931,105563.19621144631,106079.2530038465,0.0088539879788412,0.0071194011297810765
2025-11-04 08:01:58.132,104499.67618718464,-0.0015517254804433,104662.08300822478,104495.1003424052,106740.9220707469,105480.89230841647,106046.35420338376,105208.68953669243,105792.05721899889,0.008798737486109869,0.006499932812741659
2025-11-04 09:01:30.230,103968.2727851736,-0.0050852157767375,104499.67618718464,104662.08300822478,104495.1003424052,104873.21087874702,105799.53097299681,104795.21728618615,105460.46004921247,0.008173457996870295,0.006506497592452628
2025-11-04 10:02:07.065,103683.17783465056,-0.0027421341423274,103968.2727851736,104499.67618718464,104662.08300822478,104261.66203152775,105515.7400826361,104424.53746900763,105137.31782838303,0.008185904189439213,0.006430612428967449
2025-11-04 11:13:13.466,103878.8890681683,0.0018875890728373,103683.17783465056,103968.2727851736,104499.67618718464,104138.41977668037,105251.0796254855,104242.65466872786,104908.51259925307,0.007822267847729337,0.006394719872533543
2025-11-04 12:00:43.574,104515.63087759502,0.0061296555550269,103878.8890681683,103683.17783465056,103968.2727851736,104109.12935055442,104999.53488453438,104333.64673835025,104837.0795589516,0.008759056805590923,0.006615721277329528
2025-11-04 13:00:38.525,103921.77781269916,-0.0056819545546383,104515.63087759502,103878.8890681683,103683.17783465056,103993.54967565733,104737.22099203689,104196.35709646656,104670.66105963297,0.004233276420054359,0.006699106526867574
2025-11-04 14:01:40.901,103986.98190866991,0.0006274343775014,103921.77781269916,104515.63087759502,103878.8890681683,103997.29150035659,104435.25118955181,104126.56536720102,104546.35575945787,0.004157706833195566,0.006694491663513928
2025-11-04 15:01:59.450,104493.56809229,0.0048716307976417,103986.98190866991,103921.77781269916,104515.63087759502,104159.36955188449,104210.51579170612,104248.89960889737,104536.758001791,0.004671285511123218,0.006911932112052252
2025-11-04 16:01:40.017,103688.15994227816,-0.00770772942982,104493.56809229,103986.98190866991,103921.77781269916,104121.22372670646,104129.82175169341,104061.98638669097,104382.46744551593,0.005220119113000306,0.006867953772061744
2025-11-04 17:00:42.394,102197.51890859472,-0.0143761933330985,103688.15994227816,104493.56809229,103986.98190866991,103657.60133290639,103883.3653417304,103440.49722732557,103985.2040751666,0.0074679715872535,0.0075866110020604656
2025-11-04 18:01:57.735,101087.14972322472,-0.0108649328988418,102197.51890859472,103688.15994227816,104493.56809229,103090.67571501152,103542.1126953344,102656.04805929196,103458.28510208626,0.007894677144135309,0.0075523779284316405
2025-11-04 19:06:11.540,101323.61811871242,0.00233925277481,101087.14972322472,102197.51890859472,103688.15994227816,102558.00295702,103277.64722868829,102211.90474576545,103070.16383238192,0.007194442603441583,0.007736095426255466
2025-11-04 20:01:43.898,100646.68432249104,-0.0066809082501205,101323.61811871242,101087.14972322472,102197.51890859472,101788.62620306021,102973.99787747234,101690.16460467399,102629.53119421995,0.007233933297059491,0.006019715263014138
2025-11-04 21:01:52.514,100636.32354832368,-0.0001029420316933,100646.68432249104,101323.61811871242,101087.14972322472,101178.25892426932,102649.74132548788,101338.88425255724,102267.12980405698,0.007151751014200438,0.005943857022491631
2025-11-04 22:02:01.029,99607.01075510254,-0.0102280444766732,100636.32354832368,100646.68432249104,101323.61811871242,100660.15729357088,102158.87931323863,100761.59308673901,101783.47179515618,0.005984542450914053,0.006250217339590573
2025-11-04 23:00:56.959,101168.08182774446,0.0156723011845021,99607.01075510254,100636.32354832368,100646.68432249104,100676.34371447483,101883.50971474317,100897.08933374085,101671.58271017222,0.010337013090876573,0.008028922538794132
2025-11-05 00:00:52.526,101480.76659609628,0.003090745249912,101168.08182774446,99607.01075510254,100636.32354832368,100707.77340995161,101632.8881834858,101091.64842119266,101636.88887124932,0.009321966062288311,0.008133544327024789
2025-11-05 01:01:44.676,100597.77032324848,-0.0087011194580566,101480.76659609628,101168.08182774446,99607.01075510254,100697.9906101031,101243.30840658167,100927.0223885446,101447.95822615825,0.008968243824602429,0.008285039114585162
2025-11-05 02:01:46.013,100550.26711207266,-0.0004722093841958,100597.77032324848,101480.76659609628,101168.08182774446,100680.77932285289,100929.5191235611,100801.4372963873,101284.74165996087,0.008874067104011134,0.007952100289466125
2025-11-05 03:01:38.146,101388.76296014924,0.0083390713138733,100550.26711207266,100597.77032324848,101480.76659609628,101037.12976386222,100848.64352871655,100997.2125176413,101303.65462363148,0.009101493797496396,0.00842078121159826
2025-11-05 04:04:39.108,102128.211157246,0.007293196755812,101388.76296014924,100550.26711207266,100597.77032324848,101229.15562976254,100952.74967211868,101374.21206417622,101453.57399337957,0.009366011417348106,0.008746366162620398
2025-11-05 05:01:18.089,101969.69331492866,-0.0015521454896851,102128.211157246,101388.76296014924,100550.26711207266,101326.94097352901,101017.3571917403,101572.70581442703,101547.41387002486,0.007918426229002903,0.00856706494429029
2025-11-05 06:02:06.285,101772.01348925575,-0.001938613515904,101969.69331492866,102128.211157246,101388.76296014924,101561.78960673047,101129.89010841677,101639.14170603661,101588.25016443047,0.0059039394579710296,0.008393411338739358
2025-11-05 07:02:09.056,102033.240675827,0.0025667880354829,101772.01348925575,101969.69331492866,102128.211157246,101858.38431948132,101269.58182116711,101770.50802930008,101669.15753013892,0.0058742732352498475,0.00754096477165003
2025-11-05 08:01:53.306,101999.4559589914,-0.0003311148074079,102033.240675827,101772.01348925575,101969.69331492866,101980.52291924976,101508.82634155599,101846.82400586386,101729.21178993027,0.004246528879886805,0.006879525565155419
2025-11-05 09:00:25.088,101773.61102518206,-0.0022141778275771,101999.4559589914,102033.240675827,101772.01348925575,101909.60289283698,101569.37926129975,101822.41967896993,101737.28437815787,0.004460282722132904,0.006901826167584755
2025-11-05 10:01:49.493,101933.7303540105,0.0015732892565718,101773.61102518206,101999.4559589914,102033.240675827,101902.41030065334,101614.67563709119,101859.52323731681,101773.00182831287,0.003397855385308783,0.0066021066567041
2025-11-05 11:00:48.719,101387.2583128507,-0.0053610521194695,101933.7303540105,101773.61102518206,101999.4559589914,101825.45926537234,101693.62443605138,101702.10159582812,101702.86664368339,0.0026287077856370104,0.006811519258508498
2025-11-05 12:01:07.820,102042.61664345584,0.0064639121474505,101387.2583128507,101933.7303540105,101773.61102518206,101827.3344588981,101842.85938918972,101815.60661170403,101764.63937091474,0.0038356837453994205,0.006213984778785856
2025-11-05 13:01:13.683,102637.53102512869,0.0058300580800618,102042.61664345584,101387.2583128507,101933.7303540105,101954.94947212555,101967.73619568766,102089.58141617893,101923.34694440817,0.0042465605948866815,0.004944103055420455
2025-11-05 14:02:09.769,103178.71392918345,0.0052727584018195,102637.53102512869,102042.61664345584,101387.2583128507,102235.97005292584,102072.78647288142,102452.62558718045,102151.59548709457,0.004505073843414004,0.005046981718466377
2025-11-05 15:01:43.467,103254.86103548636,0.0007380117797861,103178.71392918345,102637.53102512869,102042.61664345584,102500.19618922101,102201.30324493718,102720.03740328242,102352.1892231658,0.0044462415796695815,0.004178661770362516
2025-11-05 16:02:01.452,103656.46567931224,0.0038894502379684,103254.86103548636,103178.71392918345,102637.53102512869,102954.0376625133,102389.74846394281,103032.18016195903,102589.3303970106,0.004124374904480778,0.004152958644233162
2025-11-05 17:01:30.271,103925.91690514336,0.0025994637581483,103656.46567931224,103254.86103548636,103178.71392918345,103330.69771485082,102579.01608687446,103330.09240968715,102832.34612576201,0.004098733928234243,0.003763601950773183
2025-11-05 18:05:51.605,103800.78962815828,-0.00120400455162,103925.91690514336,103656.46567931224,103254.86103548636,103563.34943545675,102759.14945379115,103486.99148251086,103008.42676256133,0.0028271629457495675,0.0034794259152858102
2025-11-05 19:01:38.377,104346.43586243482,0.0052566674707503,103800.78962815828,103925.91690514336,103656.46567931224,103796.89382210701,103016.43193751643,103773.47294248552,103251.70114435651,0.002637422897837566,0.0035454054215447095
2025-11-05 20:00:50.209,104037.50946331793,-0.0029605841020211,104346.43586243482,103800.78962815828,103925.91690514336,103953.42350767333,103226.80984844717,103861.48511609633,103394.57538416768,0.003206453269874043,0.003634445058291336
2025-11-05 21:01:59.103,103880.5646805363,-0.0015085403677118,104037.50946331793,104346.43586243482,103800.78962815828,103998.24330791815,103476.14048521573,103867.84497090967,103482.93707441652,0.0030530467861832103,0.0037117090626287872
2025-11-05 22:00:25.195,103664.70414009252,-0.0020779684930248,103880.5646805363,104037.50946331793,104346.43586243482,103946.00075490797,103638.3492348794,103800.13136063729,103515.98563181215,0.003267172722400447,0.003798698866763435
2025-11-05 23:01:43.827,103731.59710288853,0.000645281953495,103664.70414009252,103880.5646805363,104037.50946331793,103932.16224985402,103747.75584265537,103777.28660805436,103555.1877174624,0.0029307013100314354,0.003678041830644485
2025-11-06 00:00:22.183,103877.9596595516,0.0014109737124543,103731.59710288853,103664.70414009252,103880.5646805363,103838.46700927737,103817.68041569219,103810.84429188678,103613.87352511498,0.0027934653713947584,0.003677601887669195
2025-11-06 01:01:34.036,103639.47702996856,-0.0022957962436367,103877.9596595516,103731.59710288853,103664.70414009252,103758.8605226075,103856.14201514042,103753.72187124738,103618.52870781563,0.0028963993387697636,0.003320831170000714
2025-11-06 02:01:39.070,103412.82979594372,-0.0021868812977443,103639.47702996856,103877.9596595516,103731.59710288853,103665.31354568899,103831.77842680356,103640.0911794795,103581.1289056571,0.0016490222893621748,0.003141285469037162
2025-11-06 03:01:20.840,103356.79597853754,-0.0005418458958791,103412.82979594372,103639.47702996856,103877.9596595516,103603.731913378,103774.86633414298,103545.65944583219,103540.34110072626,0.001483786762352089,0.002826923326693651
2025-11-06 04:00:21.415,103654.67019229464,0.0028819993009356,103356.79597853754,103412.82979594372,103639.47702996856,103588.34653125922,103760.25439055663,103581.99636131967,103561.12820828415,0.0020293145049900267,0.0025778420491051795
2025-11-06 05:02:08.846,103932.89522342409,0.0026841533585828,103654.67019229464,103356.79597853754,103412.82979594372,103599.33364403372,103718.90032665555,103698.96264868783,103628.72221103686,0.0021330892432658084,0.0026528104769416596
2025-11-06 06:01:43.199,103108.69042491788,-0.00793016298386,103932.89522342409,103654.67019229464,103356.79597853754,103493.17632302358,103626.01842281554,103502.20524076451,103534.17097719703,0.0037778123646896324,0.0032863168968818197
2025-11-06 07:01:38.160,103321.41575225304,0.0020631173420835,103108.69042491788,103932.89522342409,103654.67019229464,103474.89351428545,103570.1035299872,103441.94207792735,103495.4882090254,0.0038503209253606626,0.00325194144511701
2025-11-06 08:01:40.055,103076.45602196058,-0.0023708514687781,103321.41575225304,103108.69042491788,103932.89522342409,103418.82552297003,103511.27871817401,103320.1133926051,103419.30053864997,0.0038554091614955046,0.0032885572203935507
2025-11-06 09:01:37.212,103153.12828697832,0.0007438387773188,103076.45602196058,103321.41575225304,103108.69042491788,103318.51714190678,103453.431836583,103264.4516907295,103370.90558380057,0.003835165909025657,0.0028768035811874855
2025-11-06 10:01:33.155,102934.657733288,-0.0021179246554939,103153.12828697832,103076.45602196058,103321.41575225304,103118.86964387956,103359.10164395664,103154.52037158234,103291.58779279828,0.003893926534491285,0.002837053610693605
2025-11-06 11:01:51.373,103157.23179932695,0.0021622849965232,102934.657733288,103153.12828697832,103076.45602196058,103128.57791876138,103310.87712089249,103155.42418083055,103267.15943034894,0.003795602419089509,0.0029303666543343326
2025-11-06 12:02:14.683,103173.5302225996,0.0001579959348303,103157.23179932695,102934.657733288,103153.12828697832,103099.00081283068,103286.94716355807,103161.45952808691,103250.13593803087,0.0035333802290315303,0.00289820990337957
2025-11-06 13:01:43.126,102491.2141849583,-0.0066132857542936,103173.5302225996,103157.23179932695,102934.657733288,102981.95244543023,103200.38898420014,102938.04441371071,103112.15016474493,0.0031158863953032437,0.003326856754931281
2025-11-06 14:01:48.140,103357.3893205446,0.0084512135257093,102491.2141849583,103173.5302225996,103157.23179932695,103022.80465214349,103170.66089702513,103077.82604932202,103156.73910216305,0.004663590109850641,0.004130529745728944
2025-11-06 15:01:44.281,102154.94026040784,-0.0116338954383569,103357.3893205446,102491.2141849583,103173.5302225996,102866.86115756744,102992.8654007235,102770.1974530173,102974.59385820755,0.006442787544660926,0.005107249605843486
2025-11-06 16:00:00.233,102005.61693405536,-0.0014617337739303,102154.94026040784,103357.3893205446,102491.2141849583,102636.53818451313,102882.55805163726,102515.33728002998,102798.41623563442,0.006381858367966606,0.005098150911711713
2025-11-06 17:01:51.829,100982.74301592485,-0.0100276234669682,102005.61693405536,102154.94026040784,103357.3893205446,102198.38074317819,102648.69077800444,102004.47252532828,102468.29383205085,0.00714743050423264,0.00563907617328517
2025-11-06 18:01:15.007,101734.8589507412,0.0074479649923724,100982.74301592485,102005.61693405536,102154.94026040784,102047.10969633477,102514.5310708825,101914.60133379925,102334.94203544909,0.007978731960215195,0.006038823176217357
2025-11-06 19:02:10.807,101999.13845655147,0.0025977281389679,101734.8589507412,100982.74301592485,102005.61693405536,101775.45952353613,102399.13208783981,101942.78037471666,102273.88683928589,0.008138072125930667,0.0060344603925512165
2025-11-06 20:02:04.605,101276.82758684292,-0.0070815389290395,101999.13845655147,101734.8589507412,100982.74301592485,101599.83698882317,102233.3490731953,101720.79611209208,102092.6033388417,0.008187866198740875,0.005966877280472638
2025-11-06 21:01:44.036,100899.8165720252,-0.0037225792296311,101276.82758684292,101999.13845655147,101734.8589507412,101378.67691641713,102007.60755046512,101447.13626540313,101875.73301760232,0.006865216959275679,0.005918952510367329
2025-11-06 22:06:31.279,101057.8584929035,0.0015663251554622,100899.8165720252,101276.82758684292,101999.13845655147,101393.70001181286,101796.04037749552,101317.37700790325,101727.02855856616,0.005987074426065415,0.005976666660985828
2025-11-06 23:01:21.529,101313.8489480824,0.0025331078552084,101057.8584929035,100899.8165720252,101276.82758684292,101309.4980112811,101678.30385380794,101316.20098796298,101651.90499302365,0.0061814527025538316,0.006044667795258049
2025-11-07 00:01:40.592,101322.6402945857,8.677339371243598e-05,101313.8489480824,101057.8584929035,100899.8165720252,101174.19837888794,101474.82895121204,101318.34742350389,101592.03868421675,0.004715668506936667,0.006049518725225154
2025-11-07 01:01:31.937,101458.11927364432,0.0013371047049772,101322.6402945857,101313.8489480824,101057.8584929035,101210.45671624823,101405.14685253569,101364.93804021737,101567.6897004763,0.0036603950983993693,0.006019129480875088
2025-11-07 02:01:43.477,101185.58654734504,-0.0026861598485206,101458.11927364432,101322.6402945857,101313.8489480824,101267.6107113122,101323.14381386466,101305.15420925994,101498.21639990697,0.0034837509520593913,0.006018902632506168
2025-11-07 03:01:44.627,101743.90791378342,0.0055177954241254,101185.58654734504,101458.11927364432,101322.6402945857,101404.82059548817,101399.26030365052,101451.40544410111,101542.88758424815,0.003138974323359446,0.006079205284767566
2025-11-07 04:01:24.359,101900.48469435416,0.001538930278788,101743.90791378342,101185.58654734504,101458.11927364432,101522.14774474254,101415.82287801182,101601.0985275188,101607.90524063105,0.002473563607024319,0.0055538149653527455
2025-11-07 05:06:44.740,101992.14307285684,0.0008994891317504,101900.48469435416,101743.90791378342,101185.58654734504,101656.04830039675,101415.12333964235,101731.44670929815,101677.76666467209,0.002479526504621236,0.004643185773898203
2025-11-07 06:01:18.377,102379.79412139188,0.0038007932459869,101992.14307285684,101900.48469435416,101743.90791378342,101840.38326994627,101525.41999309724,101947.5625133294,101805.40802043932,0.002625075653593491,0.004736875680935903
2025-11-07 07:01:09.891,101828.44391191726,-0.0053853420414274,102379.79412139188,101992.14307285684,101900.48469435416,101968.95474286072,101618.28272708645,101907.8563128587,101809.59636434441,0.0037074450430255967,0.0040769308451930305
2025-11-07 08:01:45.580,101944.91052873195,0.0011437532809146,101828.44391191726,102379.79412139188,101992.14307285684,102009.15526585042,101706.9879306693,101920.20771814979,101834.1989396876,0.003702776881291176,0.0035807753905227543
2025-11-07 09:00:29.941,101442.58822995886,-0.0049273896672999,101944.91052873195,101828.44391191726,102379.79412139188,101917.57597297136,101719.86185885694,101761.00122208615,101762.99699246419,0.004117076018422509,0.0037465750995460245
2025-11-07 10:01:46.531,100843.76636135658,-0.0059030618111282,101442.58822995886,101944.91052873195,101828.44391191726,101687.90063067131,101671.97446553403,101455.25626850963,101595.86415044463,0.0039981924152389615,0.00359468661484743
2025-11-07 11:01:45.904,100653.82067494564,-0.0018835639848109,100843.76636135658,101442.58822995886,101944.91052873195,101342.70594138205,101591.54460566417,101188.11107065498,101424.58351853571,0.0038031167245843323,0.0034921363482237028
2025-11-07 12:01:17.548,100379.85016954866,-0.0027219086524469,100653.82067494564,100843.76636135658,101442.58822995886,101052.98719290833,101510.97096788452,100918.69077028621,101234.63200053805,0.00362463757106468,0.0035162315369471836
2025-11-07 13:01:45.927,99376.95023489368,-0.009991048332519,100379.85016954866,100653.82067494564,100843.76636135658,100539.39513414068,101274.27519999557,100404.7772584887,100896.8716795118,0.0035229442513294395,0.004215663473083576
2025-11-07 14:02:13.451,100349.33961029816,0.0097848582906405,99376.95023489368,100379.85016954866,100653.82067494564,100320.74541020855,101119.16069158996,100386.2980424252,100797.32039420021,0.006283916689708109,0.005163598278245861
2025-11-07 15:02:02.593,100576.81553428675,0.0022668402689243,100349.33961029816,99376.95023489368,100379.85016954866,100267.35524479458,100977.62793773293,100449.80387304572,100757.22860148866,0.006393070738489704,0.005197360637894596
2025-11-07 16:01:14.958,100870.55029636277,0.0029205017131992,100576.81553428675,100349.33961029816,99376.95023489368,100310.701169078,100826.70355523004,100590.05268081807,100777.83254601122,0.006463623429287299,0.005240938966612114
2025-11-07 17:02:23.707,101051.0769915544,0.0017896868279316,100870.55029636277,100576.81553428675,100349.33961029816,100444.94653347915,100748.96686319375,100743.72745106352,100827.51335429179,0.006092647788971725,0.005017472677813382
2025-11-07 18:01:29.126,101941.67780129392,0.0088133727640919,101051.0769915544,100870.55029636277,100576.81553428675,100957.89204675921,100748.64359044994,101143.04423447365,101030.08870829217,0.006756300508988401,0.005586602752163653
2025-11-07 19:01:41.731,102500.57328926232,0.0054825023486253,101941.67780129392,101051.0769915544,100870.55029636277,101388.13878255204,100854.44209638028,101595.55391940322,101297.44954119583,0.006541761038770047,0.005771833188336444
2025-11-07 20:02:02.974,103155.89162341184,0.0063933138432326,102500.57328926232,101941.67780129392,101051.0769915544,101903.95400037705,101085.65462258582,102115.6664874061,101635.34810159873,0.0031846806532647392,0.005929774554106028
2025-11-07 21:01:41.024,103697.33774117324,0.005248814287196,103155.89162341184,102500.57328926232,101941.67780129392,102469.31148933915,101390.00632920857,102642.89023866181,102010.25530879409,0.00252512129161768,0.005789623597611943
2025-11-07 22:01:58.938,103654.14505829246,-0.0004165264395561,103697.33774117324,103155.89162341184,102500.57328926232,102989.92510268676,101717.43581808296,102979.9751785387,102309.14435415743,0.0030956660503735868,0.0058081712511149335
2025-11-07 23:01:50.796,103679.45665090725,0.0002441927681768,103654.14505829246,103697.33774117324,103155.89162341184,103337.48087260942,102147.68645968431,103213.13566932823,102558.29204447557,0.0034429370441103235,0.005546791990868236
2025-11-08 00:01:19.318,103396.084215925,-0.0027331589510193,103679.45665090725,103654.14505829246,103697.33774117324,103516.58305794196,102452.360920247,103274.11851819382,102710.61789383,0.004244132150206542,0.005276222300668592
2025-11-08 01:02:05.385,102715.4539446828,-0.006582747077934,103396.084215925,103679.45665090725,103654.14505829246,103428.49552219614,102666.2247612866,103087.89699369014,102711.49717580323,0.004850902818316355,0.005663811259917866
2025-11-08 02:01:48.794,102982.31416998322,0.0025980533118623,102715.4539446828,103396.084215925,103679.45665090725,103285.49080795815,102877.40114864864,103052.70271912118,102760.73662929049,0.004527405173159693,0.005538428555607024
2025-11-08 03:01:43.352,102760.76725917646,-0.0021513102768411,102982.31416998322,102715.4539446828,103396.084215925,103106.81524813494,103048.37017541085,102955.39089913962,102760.74219836066,0.003827727561721243,0.004559567587476948
2025-11-08 04:05:59.275,102634.83000856158,-0.001225538247464,102760.76725917646,102982.31416998322,102715.4539446828,102897.8899196658,103117.68539613762,102848.53726894694,102737.84907294264,0.00285356339381853,0.004116632092031087
2025-11-08 05:01:37.599,102449.98562373393,-0.0018009908021695,102634.83000856158,102760.76725917646,102982.31416998322,102708.67020122761,103112.62662958477,102715.68672054261,102685.51026399559,0.00281637936891389,0.004209794522916174
2025-11-08 06:06:09.462,102243.34448259884,-0.0020169953160755,102449.98562373393,102634.83000856158,102760.76725917646,102614.2483088108,103021.37191550348,102558.23930789469,102605.11648555982,0.0026877089786372793,0.004272398403093173
2025-11-08 07:02:05.538,102202.7848106458,-0.0003966974296302,102243.34448259884,102449.98562373393,102634.83000856158,102458.34243694332,102871.91662245074,102439.7544754784,102531.96527193909,0.002724505560929336,0.004280260116572208
2025-11-08 08:01:29.807,102297.36217714152,0.0009253893293705,102202.7848106458,102243.34448259884,102449.98562373393,102365.66142053631,102736.23833433563,102392.29037603279,102489.31016379407,0.0017720665931036032,0.00361422633391455
2025-11-08 09:01:23.821,102438.90703081318,0.00138366083601,102297.36217714152,102202.7848106458,102243.34448259884,102326.47682498666,102612.18337232622,102407.8292609596,102480.14595779755,0.0014366497986292724,0.003311521610529371
2025-11-08 10:01:26.879,102289.86488673152,-0.001454936882886,102438.90703081318,102297.36217714152,102202.7848106458,102294.45267758616,102501.56143940688,102368.50780288359,102445.5493994219,0.0013450048046428974,0.0027569239176648145
2025-11-08 11:01:04.587,102451.7651944155,0.0015827600111042,102289.86488673152,102438.90703081318,102297.36217714152,102336.1368199495,102475.19256438015,102396.26026672756,102446.67954396618,0.0015497593639488033,0.002294057658185253
2025-11-08 12:02:10.440,101759.0034350087,-0.0067618333182662,102451.7651944155,102289.86488673152,102438.90703081318,102247.38054482208,102352.8614908827,102183.84132282127,102321.64752415572,0.002911294072599138,0.002775854129152494
2025-11-08 13:03:35.656,101992.14515181544,0.002291116352723,101759.0034350087,102451.7651944155,102289.86488673152,102186.33713975687,102275.99928014659,102119.94259915267,102261.73800191202,0.0031004804267129337,0.002914653571892893
2025-11-08 14:01:16.565,101892.91438922462,-0.0009729255369921,101992.14515181544,101759.0034350087,102451.7651944155,102077.13861143915,102201.8077182129,102044.26652917666,102194.67916324158,0.003109648918055544,0.0028796698627076944
2025-11-08 15:02:10.148,101849.10009853728,-0.0004300033123006,101892.91438922462,101992.14515181544,101759.0034350087,101988.98565380031,102141.71916569324,101979.21105229689,102131.84660602262,0.0030529010233762656,0.0023982160846947893
